cohort,seq,bin,n_subjects,bic,rss,gas_shift_ppm,gas_a,gas_a_te,gas_phi_deg,gas_ppm_from_gas,gas_fwhm_hz,gas_fwhm_ppm,gas_wL_hz,gas_wG_hz,gas_T2s_ms,rbc_a,rbc_a_te,rbc_phi_deg,rbc_ppm_from_gas,rbc_fwhm_hz,rbc_fwhm_ppm,rbc_wL_hz,rbc_wG_hz,rbc_T2s_ms,mem_a,mem_a_te,mem_phi_deg,mem_ppm_from_gas,mem_fwhm_hz,mem_fwhm_ppm,mem_wL_hz,mem_wG_hz,mem_T2s_ms,ratio_rbc_gas,ratio_mem_gas,ratio_rbc_mem,ratio_rbc_gas_te,ratio_mem_gas_te,ratio_rbc_mem_te,model,mem1_a,mem1_a_te,mem1_phi_deg,mem1_ppm_from_gas,mem1_fwhm_hz,mem1_fwhm_ppm,mem1_wL_hz,mem1_wG_hz,mem1_T2s_ms,mem2_a,mem2_a_te,mem2_phi_deg,mem2_ppm_from_gas,mem2_fwhm_hz,mem2_fwhm_ppm,mem2_wL_hz,mem2_wG_hz,mem2_T2s_ms
EBV,v3,0,9,-10244.708745187,0.040634181038188624,-0.02686251327198835,0.058069027640403975,0.06112728161694711,-0.5735144084203483,0.0,24.02576785292916,1.3641676645112766,24.02576785292916,0.0,13.248687331546956,0.17418695461941672,0.281080386117558,197.82110457389956,216.65998931103988,223.9925725107684,12.718154374101896,223.9925725107684,0.0,1.4210733981747898,0.680709795548947,1.0132387187843277,nan,195.97395275284126,207.0999999999999,11.75900495874646,207.0999999999999,0.0,1.5369864132486277,2.9996533728458505,11.722424555897238,0.25589018368532007,4.598280484300654,16.575883827678908,0.27740786145124324,M3,0.32245508083948976,0.5327127154081264,86.91273500195493,200.90182179414168,234.99622475755712,13.34293467991701,234.99622475755712,0.0,1.3545319143411232,0.35825471470945724,0.4805260033762014,186.5650557699329,195.5959756866016,137.45234908149735,7.804456081316646,137.45234908149735,0.0,2.315783530153133
EBV,v3,1,9,-9857.082341998917,0.06059624043205006,-0.05989494312358067,0.0924747203073797,0.09760281449227402,1.9579490063527922,0.0,25.26398267906046,1.434472706908531,25.26398267906046,0.0,12.599354987985144,0.13880720455580836,0.208717929834007,188.4561228204497,218.06131961241857,190.93807739694267,10.841341375780614,190.93807739694267,0.0,1.6670843789950482,0.5450679187792462,0.7573048975913935,151.6707011257164,197.22708542331156,153.93818800130674,8.740511424663502,98.02710771743637,90.70585226193496,2.067777270322869,1.5010286497155398,5.894237008422166,0.2546603822633443,2.138441713179578,7.759047743969922,0.2756062062952899,M2,,,,,,,,,,,,,,,,,,
EBV,v3,1,9,-10237.808565557742,0.04090945677749845,-0.06324640980969781,0.09286880269194991,0.09804438011317525,2.1840767074387233,0.0,25.386365450157637,1.44142152203261,25.386365450157637,0.0,12.538615927858793,0.21281873753165229,0.35390697012997063,198.76817992325357,216.52780169756562,238.07392344317742,13.517684434169722,238.07392344317742,0.0,1.3370212141682274,0.7833723840105002,1.1454312064733772,nan,195.95691894556154,198.80000000000018,11.287736290675033,198.80000000000018,0.0,1.6011563691337547,2.2916063453254782,8.435258787700564,0.27166995145031775,3.6096609486586213,11.68278289027046,0.30897269790614557,M3,0.34474293978412346,0.5638141618247933,87.76699154956492,201.52082265055466,230.27176579028333,13.074682934752516,230.27176579028333,0.0,1.3823226876789003,0.43862944422637684,0.5816170446485839,180.5029788178351,195.6752879767932,132.0785989746681,7.499338002353491,132.0785989746681,0.0,2.4100035028751376
EBV,v3,2,9,-9141.245794592356,0.12207797771806586,0.005086603744453528,0.1634978656419416,0.1726592908928622,-0.14350998794036537,0.0,25.521103549746357,1.4490718647713636,25.521103549746357,0.0,12.472418583441476,0.21636947613050408,0.31584315002505675,195.94030597154432,217.60606779377093,177.0637340046106,10.0535650708565,177.0637340046106,0.0,1.7977136197494972,0.9186414662912025,1.2841720455501597,151.3319149199413,197.14382839969008,156.80205048579654,8.903119696784621,100.10511540067154,92.18140818183005,2.030010992825785,1.3233779858897405,5.618675587502875,0.23553201555776124,1.8292855738706955,7.437607550160789,0.24595080629538585,M2,,,,,,,,,,,,,,,,,,
EBV,v3,2,9,-9754.759890006564,0.06562860290687594,0.002197734175833961,0.164140460642166,0.17337965114479312,0.04715841944837515,0.0,25.633858737130293,1.4554740318769748,25.633858737130293,0.0,12.417556383063122,0.33011014295641306,0.5402682788909908,199.53344803599123,216.6537111454315,230.6058994137142,13.093654827243137,230.6058994137142,0.0,1.3803197879718279,1.2059102145721001,1.7104823180230184,nan,195.92001236312223,197.75,11.228117965196105,197.75,0.0,1.6096580843680945,2.011144246000801,7.346818754219544,0.27374354986581473,3.116099699841944,9.865530970497556,0.31585727206781933,M3,0.487055287318827,0.7603505111533772,89.46230746740083,201.8725085587586,208.49385683449083,11.838147254393785,208.49385683449083,0.0,1.5267111032267746,0.718854927253273,0.9501318068696413,175.33368011447547,195.6724276497242,130.5731269048055,7.413858265343501,130.5731269048055,0.0,2.4377901772686728
EBV,v3,3,9,-8958.965865302873,0.1459138088988297,0.0345800089611813,0.17540845951039166,0.1852436754183525,-0.7694614964608703,0.0,25.53725985438212,1.4499892093697555,25.53725985438212,0.0,12.46452783105348,0.2785376932165808,0.4170035698088245,195.25296170335332,217.6563926585094,188.89884332766653,10.725554975333182,188.89884332766653,0.0,1.6850811819511569,1.085525511842539,1.5172903517851224,150.7330315898053,197.15285445618397,156.74976937947983,8.900151209153394,95.80866738747623,95.64748066944635,2.030688066999228,1.5879376285160265,6.188558492974107,0.2565924892394275,2.2511082705904415,8.190780863953865,0.27483439100381246,M2,,,,,,,,,,,,,,,,,,
EBV,v3,3,9,-9582.610296829533,0.07766894115942061,0.031574191915080624,0.1762092246778882,0.18614184832837388,-0.5705099709444253,0.0,25.669325079068745,1.4574877879886254,25.669325079068745,0.0,12.400399511997556,0.4423079997391659,0.7491939651208931,199.54285999544513,216.49407199776837,246.68615672749502,14.006681507545734,246.68615672749502,0.0,1.2903435296347647,1.6239549148288528,2.399222582322392,nan,195.89730062008263,205.70000000000027,11.679513858107923,205.70000000000027,0.0,1.5474471861146828,2.5101296515418436,9.216060724388607,0.27236470403230395,4.024855086854171,12.889216497355877,0.31226530236960787,M3,0.67156711601944,1.11602928187239,77.47590572448608,201.99041076374965,237.75802148560277,13.499747723954377,237.75802148560277,0.0,1.3387976741851617,0.9523877988094128,1.2831933004500018,179.0724716273355,195.630789902619,139.5576859297568,7.923995755090255,139.5576859297568,0.0,2.2808481242946717
EBV,v3,4,9,-9271.720219825245,0.10744662622795194,0.030576110433049038,0.1416059550329594,0.14950321056006569,-0.6323673954679072,0.0,25.403765377839008,1.442409478748627,25.403765377839008,0.0,12.530027791134795,0.2775023568252725,0.4200452583102047,192.3373038454355,217.7222789999635,194.0440645163401,11.017697329130671,194.0440645163401,0.0,1.640400014178153,0.9797698158303065,1.364835127562944,150.47673862717687,197.23596635885505,155.16261267672317,8.810033471161974,93.90732040073267,95.42769816077694,2.051459953481063,1.9596799919938583,6.918987380172402,0.2832321963196049,2.8096069424639127,9.129135905844619,0.30776263727930236,M2,,,,,,,,,,,,,,,,,,
EBV,v3,4,9,-9817.353147309112,0.061729736771768996,0.0275571057215132,0.14217545228197512,0.15014189298810965,-0.43015826790449596,0.0,25.520460422832965,1.4490353484383667,25.520460422832965,0.0,12.47273289391759,0.3911305673860242,0.6490479841501967,196.91232104424924,216.75357695002975,237.07777118412085,13.461123548829727,237.07777118412085,0.0,1.3426391035901162,1.4095762989027707,2.035936457583162,nan,195.98814759224098,203.35000000000036,11.546082367750351,203.35000000000036,0.0,1.5653301508915178,2.7510414850680336,9.914343694909952,0.27748094777876475,4.32289730223128,13.560082513042486,0.3187957962699261,M3,0.5846417709526223,0.929638688971643,83.5373394251322,201.48326299103257,217.10452261907784,12.327055326142059,217.10452261907784,0.0,1.466159628292421,0.8249345279501484,1.1062977686115187,179.65822085462392,195.67675007749833,137.3742862347801,7.800023723027693,137.3742862347801,0.0,2.3170994726027683
EBV,v3,5,9,-9447.155162589403,0.09049872546519369,0.012988697316634096,0.11385162499997134,0.120129884163954,-0.4543569845088921,0.0,25.12656787109853,1.4266703823878668,25.12656787109853,0.0,12.668259661118382,0.24044704906733444,0.36534970620294666,192.91915273405363,217.64934730290247,195.83318226483183,11.119282285558945,195.83318226483183,0.0,1.625413438634365,0.8481375135028102,1.181044106817473,150.06532640928708,197.30002953449434,154.99415434468494,8.80046851528665,96.17130445575239,93.41146797646455,2.0536896215835005,2.1119333963603504,7.449498533754118,0.28350007544683115,3.0412890909335695,9.831393037935314,0.3093446756933104,M2,,,,,,,,,,,,,,,,,,
EBV,v3,5,9,-9986.595761442173,0.05230889041639212,0.009555621156927459,0.1142875722192184,0.12061822909926771,-0.21902049047537295,0.0,25.23663332688043,1.4329198282610007,25.23663332688043,0.0,12.613009114997427,0.3337672205668747,0.5524980045157392,198.48682487230218,216.59956624389463,235.92661413020386,13.3957615908128,235.92661413020386,0.0,1.3491902444211779,1.1337465132191906,1.6042449990833831,nan,196.0591217892397,198.75,11.284897322795073,198.75,0.0,1.6015591757675005,2.920415703001074,9.920120720077225,0.2943931616770022,4.580551452641858,13.300186970603788,0.3443975233405245,M3,0.4777700431927748,0.7365084292192092,91.30073453267619,201.43251550016703,202.5907355709611,11.502971821221754,202.5907355709611,0.0,1.5711966555958174,0.6559764700264158,0.8677365698641739,176.70265316214383,195.7536346013015,130.95795717962275,7.43570868113226,130.95795717962275,0.0,2.4306265387691934
EBV,v3,6,9,-9659.032122496777,0.07355399479760762,0.00782264306432129,0.0942919777577033,0.09939765618507199,-0.34056453637712164,0.0,24.68419171317932,1.401552548324114,24.68419171317932,0.0,12.89529306377245,0.20251706813643497,0.3014975540437123,192.75405065415356,217.6103139787153,186.27575681425418,10.57661780817511,186.27575681425418,0.0,1.7088100546610314,0.7380067311097017,1.0258656876327674,150.84593125669716,197.3072161274529,154.16457577626142,8.753365577093689,96.96939602734892,91.83489598649751,2.064740778359828,2.1477656207066893,7.826824175924227,0.27441086862706626,3.0332461107769326,10.320823719652624,0.2938957386706557,M2,,,,,,,,,,,,,,,,,,
EBV,v3,6,9,-10100.022813875836,0.04681393763333597,0.004002056311080941,0.09470004487131506,0.09985393632215482,-0.07689618046089021,0.0,24.80664186900879,1.408505189510005,24.80664186900879,0.0,12.831639520763135,0.2830561801088646,0.45914730883932775,199.34503243431604,216.56798436118987,226.43334128942396,12.856739657401578,226.43334128942396,0.0,1.4057553731759467,1.024762493516238,1.4696429707687644,nan,196.0364100462001,200.75,11.39845603799301,200.75,0.0,1.5856034181010743,2.98897619841153,10.821140527533602,0.2762163739400942,4.59818937290563,14.717927253536738,0.312420987935015,M3,0.45367707532676327,0.711464506644655,91.99379130008852,201.12680546319808,210.61810301848584,11.958760588103084,210.61810301848584,0.0,1.511313043000168,0.5710854181894747,0.7581784641241095,180.69103517526003,195.68990842993585,132.65096695679532,7.531836688688892,132.65096695679532,0.0,2.399604718203561
EBV,v3,7,9,-9676.491990840355,0.0723080698924957,-0.012166008865371964,0.08314999841394222,0.08774432521999756,0.3407453927032747,0.0,25.17503707192788,1.4294224324742926,25.17503707192788,0.0,12.643869610771336,0.18056173228494118,0.2707631228378867,196.1335448449596,217.32934385159808,189.66196234874812,10.76888438312175,189.66196234874812,0.0,1.6783011324035881,0.6645313041011102,0.9198419123628528,150.44878759301136,197.36971529574336,152.18949638851052,8.641221838250228,99.37728878505838,87.60279971377473,2.0915364971785357,2.1715181687203184,7.991958109161967,0.271712906781993,3.0858191929679104,10.483206863310794,0.2943583230974563,M2,,,,,,,,,,,,,,,,,,
EBV,v3,7,9,-10071.955749128421,0.04811739973837853,-0.016502306009052555,0.0836522080839672,0.08830625389598735,0.6307747715731435,0.0,25.34453850631012,1.43904661503062,25.34453850631012,0.0,12.55930882720709,0.29243541342091134,0.4951570319674446,202.70574937654922,215.99131328897772,246.5174857405628,13.997104477262138,246.5174857405628,0.0,1.291226402165982,1.0343665211017463,1.554913451613718,nan,196.20390915111707,198.30000000000018,11.259346611875548,198.30000000000018,0.0,1.605193576317652,3.4958481087238575,12.365083298978611,0.28271933348096606,5.607270268204012,17.608191753272568,0.31844668361030737,M3,0.4396069411005012,0.7553102710665058,76.1658887614106,201.9014721777981,253.35950656936535,14.385590024600312,253.35950656936535,0.0,1.256356591840153,0.5947595800012451,0.7996031805472122,179.32666871429166,195.94278330334524,138.53891221914566,7.866150438263037,138.53891221914566,0.0,2.2976207989873423
HC,v2,0,1,-9180.869992728563,0.11743544415162725,-0.19003083658670034,0.01165057949983694,0.012315106590032024,15.724119188886378,0.0,25.966019235689796,1.4743338916049367,25.966019235689796,0.0,12.2587094808233,0.2289699795238015,0.3424355049955765,-43.828797961513075,217.91276461534193,188.40782395085682,10.697675210549281,188.40782395085682,0.0,1.6894727591929342,0.34922943806992474,0.4744038375933292,-84.02178930465716,198.05352112798752,143.39383616469564,8.141809901083217,115.06770803512082,61.93708522500129,2.219829629344698,19.65309790186884,29.97528475513278,0.6556434096427913,27.80613407542468,38.52210568581815,0.7218227970767824,M2,,,,,,,,,,,,,,,,,,
HC,v2,0,1,-9168.902474839817,0.11642620326709277,-0.18961277946358615,0.011529457510213099,0.012179141012857414,15.704748733523154,0.0,25.661137778041866,1.4570229182958498,25.661137778041866,0.0,12.404355915043142,0.2364624340136217,0.35578501978786514,-41.56072717217028,217.6979201079295,191.23745152672964,10.858339646551668,191.23745152672964,0.0,1.6644746290153312,0.37628219737646096,0.5042116772426222,nan,197.69436728809,162.45000000000027,9.223806641952518,162.45000000000027,0.0,1.9594329712760243,20.50941545204161,32.636591708078214,0.6284178089271838,29.212652962328455,41.39960911121156,0.7056262991240969,M3,0.24660359406902174,0.3398408180829989,-99.30884931428858,199.3009382517435,150.1182942943685,8.523620313887205,150.1182942943685,0.0,2.1203937047113897,0.12967860330743922,0.1643708591596233,-60.92578311145098,196.4044766170231,110.97130091311033,6.3008791777682776,110.97130091311033,0.0,2.868398257609189
HC,v2,1,1,-8990.47604468322,0.14148365800913734,0.2638817465673262,0.018235712015890054,0.019149291723135915,-12.217490097305534,0.0,22.8826700129181,1.2992633034826797,22.8826700129181,0.0,13.910522067752284,0.4202445867509639,0.6106510816060595,-47.31145903584554,217.83553101403896,174.9247842589789,9.932116878363052,174.9247842589789,0.0,1.8196957482738862,0.6880370457381612,0.9408435425158346,-81.87742640489938,197.4366904831548,146.4853560251545,8.317344412764523,106.3914283772109,74.6857290489598,2.172980936941782,23.0451427607968,37.7301991355548,0.6107877320764089,31.88896437711475,49.13202828171029,0.64904636532145,M2,,,,,,,,,,,,,,,,,,
HC,v2,1,1,-9002.634861142638,0.13699522776037232,0.2634223034876912,0.01813784996434056,0.019040860249831492,-12.1952817452347,0.0,22.743380130619563,1.2913545134457327,22.743380130619563,0.0,13.995715867899863,0.433595915309373,0.6359301485800043,-47.338669012646086,217.7897025839193,179.27198670141723,10.178948240397371,179.27198670141723,0.0,1.7755695802821954,0.7851234781556242,1.0561490666940114,nan,196.76034685558696,169.9000000000001,9.646812856064825,169.9000000000001,0.0,1.8735131617645118,23.905585069996324,43.286468886841355,0.5522646148959353,33.39818370788327,55.467507919100356,0.6021215836232393,M3,0.2116885479107065,0.29302818497688116,-134.32388843730573,200.9276986945188,152.20488921052194,8.642095832795672,152.20488921052194,0.0,2.0913249753989236,0.5734349302449178,0.7631208817171302,-66.23084884836248,196.47561878994557,133.77065599308276,7.595411912879901,133.77065599308276,0.0,2.379519512861254
HC,v2,2,1,-9060.56306134512,0.13210617100992444,-0.06497569885801455,0.01520993844460403,0.015972134823173924,0.13714893790047086,0.0,22.88862058808342,1.299601173317911,22.88862058808342,0.0,13.906905615339415,0.5240997101364682,0.7754963992591498,-46.43399473189808,217.99323188879222,183.4126779695236,10.41405403061611,183.4126779695236,0.0,1.7354846442876868,0.7595395365704868,1.040764562628785,-80.83126083471187,197.817981054064,147.45167238034276,8.372211234649491,106.36465938381659,75.86763726530366,2.158740426915806,34.45771408249196,49.93705525744226,0.6900229479862378,48.55308372015395,65.16126830577105,0.7451218336070021,M2,,,,,,,,,,,,,,,,,,
HC,v2,2,1,-9060.887674748612,0.12940502989438013,-0.06428309014779561,0.015125865358920737,0.015879183405552992,0.10495228535384399,0.0,22.751112787226372,1.2917935687204007,22.751112787226372,0.0,13.990958998827784,0.5344953744165796,0.7948906406619566,-45.95916754539299,217.9281704587248,185.78131692380828,10.548543828824288,185.78131692380828,0.0,1.7133578954784476,0.8844631895731728,1.1983250576332565,nan,197.14076855150006,177.30000000000018,10.066980102297201,177.30000000000018,0.0,1.7953180269813331,35.336515414726456,58.473559600445974,0.6043161329014927,50.058659841662966,75.4651563010601,0.6633347401012375,M3,0.3333533653941474,0.46157317400997233,-122.62848460507836,200.34959831197975,152.33820280745996,8.64966529318902,152.33820280745996,0.0,2.089494823475777,0.5511098241790254,0.7367518836232843,-58.58292998235226,196.53882331822462,135.89822624412213,7.716213984980594,135.89822624412213,0.0,2.3422666725023444
HC,v2,3,1,-9034.70210790202,0.1354916730399246,-0.11271059091899643,0.013118304679822201,0.01376036372387197,0.6890342969815766,0.0,22.367685736217737,1.2700228270780634,22.367685736217737,0.0,14.230792131900513,0.46667663123405834,0.679263421824078,-46.64278622770415,217.91827170969577,175.71287500281903,9.97686416452799,175.71287500281903,0.0,1.8115342212611565,0.698209975203656,0.9551934459943149,-81.34350678499355,197.93359950650105,146.7006005146166,8.329565856602901,113.50700285206071,67.88784044246555,2.1697926597926616,35.574461992171344,53.22410115063124,0.6683900943952236,49.36376940717545,69.41629343250652,0.7111265520849489,M2,,,,,,,,,,,,,,,,,,
HC,v2,3,1,-9064.503976544813,0.12894794508388638,-0.1125418280655419,0.013008606957303869,0.013638919623273404,0.709576191236649,0.0,22.148858858509854,1.2575979775364217,22.148858858509854,0.0,14.371389885916956,0.478215227298278,0.7010557034622642,-46.46988527785958,217.86793445991935,179.0616919538615,10.167007839724718,179.0616919538615,0.0,1.7776548557678604,0.7172470514269853,0.9387495841366891,nan,197.39343669281547,157.9000000000001,8.965460564877198,157.9000000000001,0.0,2.015895415983474,36.76144792965531,55.136345788683904,0.6667371114971528,51.40111701120265,68.82873497801175,0.746797351827306,M3,0.17454020157102063,0.22811933821434155,-107.82885573128125,201.1078676415413,125.31757640781372,7.115451484295367,125.31757640781372,0.0,2.540025871135054,0.5427068498559647,0.7106302459223476,-74.52622741803533,197.10968856470754,126.19252376332572,7.165130433074255,126.19252376332572,0.0,2.5224147730081175
HC,v2,4,1,-9031.987979629303,0.1358519768750597,0.09137264856571273,0.009881862275192691,0.010355952368451216,-4.615774633121479,0.0,21.935520235736938,1.2454847475843267,21.935520235736938,0.0,14.511161931104157,0.4593543184847101,0.6718711470576952,-47.75159387406436,217.74456007284408,177.99361223645982,10.106362959506164,177.99361223645982,0.0,1.7883219638293784,0.6296847486125874,0.8493113319709465,-81.04191296516485,197.68378954152078,140.05940583575358,7.952483089047368,108.42022672496172,64.76073360332096,2.272677684760921,46.48459022120432,63.721263368883456,0.729498879394532,64.87777494076838,82.01190018586048,0.7910775728124616,M2,,,,,,,,,,,,,,,,,,
HC,v2,4,1,-9022.221589270464,0.13439470034302278,0.08957073229429686,0.00968985205055744,0.010144511095976354,-4.4618286189921745,0.0,21.464208099579313,1.218723947264699,21.464208099579313,0.0,14.829798737836006,0.47949857079493846,0.7074880095712269,-45.623329597585716,217.55125086101566,182.08250838439326,10.338527856074723,182.08250838439326,0.0,1.7481629015776114,22.971799501822638,34.66626103730755,nan,197.18051410181934,192.60000000000036,10.935704273561436,192.60000000000036,0.0,1.6526993052117864,49.48461217912545,2370.706939792864,0.020873356950416266,69.74096660526499,3417.2431484704402,0.020408546765681886,M3,11.507193405985863,17.40827482363552,-169.0376127903251,197.2564251244643,193.78205205514405,11.002820429901035,193.78205205514405,0.0,1.642617996909281,11.464606095836773,17.257986213672027,7.8032239409681,197.10980004662105,191.4589245806602,10.870914744279327,191.4589245806602,0.0,1.6625492224035194
HC,v2,5,1,-9125.709387769206,0.12394798053903644,-0.038399105636836565,0.012976620832800101,0.013920556483949726,-0.9089718988179882,0.0,32.868908440511596,1.866275506231576,32.868908440511596,0.0,9.684224432335188,0.3982449225750358,0.5785213936865768,-47.84942305143298,218.01196442310322,174.79347404505322,9.92466116877017,174.79347404505322,0.0,1.8210627594812032,0.5745845455067831,0.7778713220569422,-81.71024261019788,197.85851965662775,141.7948202377333,8.051018803959774,106.94577493086688,68.43592717381654,2.2448625813701244,30.68941658281483,44.27844143017924,0.6931006510517684,41.55878354098895,55.87932658825965,0.7437237718917057,M2,,,,,,,,,,,,,,,,,,
HC,v2,5,1,-9109.413390280388,0.1234043203197614,-0.0476534652233823,0.012868721324696877,0.013795079592413512,-0.48336470082502864,0.0,32.53890690651631,1.8475382311246493,32.53890690651631,0.0,9.782439437756445,0.410478276775282,0.6009507123226658,-47.511163677717356,217.96061446339274,178.436055700826,10.131484615186736,178.436055700826,0.0,1.7838877066274292,0.9679118669959446,1.3900462899345838,nan,197.40195359645531,184.85000000000036,10.495664252169426,184.85000000000036,0.0,1.7219901876320804,31.897363103785356,75.21430005158214,0.4240864181666262,43.562685397854004,100.7639195281648,0.43232424464867775,M3,0.3893095619613191,0.5856700912425292,-154.88569815867177,199.74690821576664,191.1646676565403,10.85420702515875,191.1646676565403,0.0,1.6651083596456657,0.5786023050346254,0.8043761986920546,-43.526179361626305,196.79049646861165,154.21725095973412,8.756356440172677,154.21725095973412,0.0,2.06403553560231
HC,v2,6,1,-9021.201761264878,0.13729335547226107,0.13489947547961623,0.007462770606363424,0.007745736374300819,-9.73475175727456,0.0,17.420822255497242,0.9891430965129543,17.420822255497242,0.0,18.271806090171555,0.3810221092021003,0.5458135268996058,-48.018520862164934,217.74204540169956,168.2454936891293,9.552871050590142,168.2454936891293,0.0,1.8919370688877915,0.5605096630251458,0.7529525043587484,-80.2586251961057,197.68533040058378,138.16318699507673,7.844817001406675,117.18223841633636,52.23620375919289,2.303869019720378,51.05638767419795,75.10744904140631,0.6797779491359218,70.46631856856534,97.20864072484197,0.724897684435551,M2,,,,,,,,,,,,,,,,,,
HC,v2,6,1,-9002.779846690179,0.1369757943755446,0.13233199168933846,0.00740608407558927,0.007684226200339832,-9.49677890401999,0.0,17.257941688877693,0.9798948425749402,17.257941688877693,0.0,18.444255515646653,0.3901568019113747,0.5620764343381832,-47.50679087862998,217.68610984851563,170.89923457879124,9.703548753539263,170.89923457879124,0.0,1.8625588755170073,19.5606068193537,28.88882512681805,nan,197.4644108898142,182.5,10.362232761811828,182.5,0.0,1.7441637599111817,52.680579632811096,2641.1537621921134,0.019946047968478403,73.14678403315686,3759.496971281305,0.019456534901324075,M3,9.614047338999221,14.250996995019788,-207.0610938692953,197.50457645117552,184.24598921921034,10.461368908053318,184.24598921921034,0.0,1.727635361468168,9.946559480354482,14.637828131798258,-29.675522428995233,197.42715230984703,180.86668974381695,10.269494454705947,180.86668974381695,0.0,1.7599143691668762
HC,v2,7,1,-9043.389268411393,0.13434485351763364,-0.007017803104822653,0.011845349081131933,0.012673340783860431,9.413166434939757,0.0,31.627517612062324,1.7957901324629744,31.627517612062324,0.0,10.064333536641252,0.3629541279147495,0.5292154040591044,-50.381574473159034,218.0480860001906,176.5304888602475,10.023287754116792,176.5304888602475,0.0,1.8031439681548982,0.5010381304627265,0.6774023655592539,-81.8534766350589,197.84527336787642,141.17194443323106,8.015652315916197,99.95834219724753,74.38478788172114,2.254767315571963,30.64106641592245,42.29830012023991,0.7244042036871495,41.75816093678023,53.45097059347836,0.7812423324240853,M2,,,,,,,,,,,,,,,,,,
HC,v2,7,1,-9025.589495604072,0.13395254399960801,-0.015631023585274895,0.011783855670647336,0.012602465509073488,10.02400664185139,0.0,31.438736732103614,1.7850712753719509,31.438736732103614,0.0,10.124767063517188,0.3788793551848235,0.5582069342498116,-49.70808646602438,217.963317001895,181.39540144352344,10.29951436537034,181.39540144352344,0.0,1.754784761083896,18.050633014866804,27.729783307693502,nan,197.63758793049104,200.95000000000027,11.40981190951282,200.95000000000027,0.0,1.5840253106931588,32.15240968442803,1531.8104294021116,0.020989809879397144,44.29347049971415,2200.3458995962883,0.020130230664115564,M3,8.956119834231771,13.809004824001885,-189.26486184153532,197.72795660610512,202.68092896118245,11.508092943978195,202.68092896118245,0.0,1.5704974701628367,9.094513180635035,13.920778483691617,-12.247447897730508,197.55420277194713,199.27663774695034,11.314799475754283,199.27663774695034,0.0,1.59732665997704
HC,v3,0,4,-12372.741388633984,0.005169246512330299,-0.08866771014832746,0.025786112166256016,0.027116284088843076,1.5169222826258686,0.0,23.544809998467805,1.3368591865027826,23.544809998467805,0.0,13.51932278088058,0.23858242421781192,0.35445192836367184,200.44425024265414,217.47496575562164,185.30217535473807,10.521338478333519,185.30217535473807,0.0,1.7177881780093829,0.39158856549367516,0.5354842649046977,157.0387091353212,197.71085500324415,146.4973480097554,8.318025309946501,107.20268135103828,73.92582267970602,2.172803060998716,9.252361219851648,15.186025833165814,0.6092681075021468,13.071552400113339,19.7477007966966,0.6619278129988658,M2,,,,,,,,,,,,,,,,,,
HC,v3,0,4,-12793.837291964819,0.0033546742498132493,-0.09270137714540376,0.025902780875503247,0.0272461058076174,1.8031080275349098,0.0,23.667403615195624,1.3438199733063223,23.667403615195624,0.0,13.449294707570722,0.2593522642290113,0.3932478180587964,202.48176827113204,217.21830100991565,194.84907262547583,11.06340517242936,194.84907262547583,0.0,1.6336227927326188,0.6059920723306567,0.8787397737233937,nan,196.86254969926512,191.25,10.859052140802806,191.25,0.0,1.6643654179544611,10.012525893476004,23.39486541013652,0.42797963219475416,14.433175178702166,32.251940146166426,0.4475133934048846,M3,0.2695960439007802,0.41880731948450417,95.11276642996309,199.90311050332716,206.1928359843355,11.707496768700132,206.1928359843355,0.0,1.543748523871958,0.3363960284298765,0.4599324542388895,-164.73394026952525,196.30067754686561,146.41810916678057,8.313526179345503,146.41810916678057,0.0,2.1739789428725187
HC,v3,1,4,-11825.232573918887,0.008832603747436836,-0.051661091232955175,0.04101722200622191,0.04298568370934079,1.3998272350959085,0.0,21.94236237779436,1.2458732400149481,21.94236237779436,0.0,14.506637011241773,0.30212753967627953,0.45143061936242895,200.19079145078322,217.2461407283158,187.97717727931237,10.673223369186854,187.97717727931237,0.0,1.6933432600215024,0.5230689534119967,0.7186449326515484,156.57603396705613,197.65761316209125,148.6947668658986,8.442793340974172,110.52213681349643,73.3763335614758,2.14069326643392,7.365870356370057,12.752422709969295,0.5776055674983026,10.501882962125203,16.7182389725579,0.628169209649622,M2,,,,,,,,,,,,,,,,,,
HC,v3,1,4,-12380.426114950447,0.005027217180847511,-0.05465701675810028,0.04114958635499936,0.04313217877528092,1.6239648823480566,0.0,22.026787091511373,1.250666821025277,22.026787091511373,0.0,14.451035680390271,0.3290237413074741,0.5021818071173078,202.12956864705282,216.98328838824526,197.92897693250646,11.238280160448856,197.92897693250646,0.0,1.6082025538500813,0.691138178945928,0.9780171334060159,nan,196.80293137378618,186.0,10.56096051340822,186.0,0.0,1.7113434741064018,7.995797052951426,16.795750338373935,0.4760607232106268,11.642857406616994,22.674883606077376,0.5134693350089103,M3,0.29130316183379046,0.4404187490332801,103.28205708528384,200.3005329179043,193.4956453311709,10.986558440101813,193.4956453311709,0.0,1.6450493531210908,0.39983501711213754,0.5375983843727358,-173.97424719919871,196.31284282358618,138.58640382639152,7.8688469812137996,138.58640382639152,0.0,2.296833436723998
